0 0.3953125,0.3597222222222222,0.03749999999999998,0.06666666666666665
0 0.29453125,0.6263888888888889,0.03750000000000003,0.06666666666666665
0 1.23046875,0.43125,0.03750000000000009,0.07083333333333336
0 1.15546875,0.6458333333333334,0.03750000000000009,0.06666666666666665
0 1.3765625,0.6791666666666667,0.03749999999999987,0.06666666666666665
0 1.28671875,0.4423611111111111,0.03749999999999987,0.07361111111111113
0 1.16875,0.42083333333333334,0.03750000000000009,0.06944444444444442
0 1.003125,0.3833333333333333,0.03750000000000009,0.06666666666666671
0 1.12734375,0.4097222222222222,0.03749999999999987,0.06666666666666665
0 1.13125,0.42500000000000004,0.03749999999999987,0.04999999999999999
0 0.98828125,0.6076388888888888,0.018750000000000044,0.0625
0 1.05390625,0.5263888888888889,0.03750000000000009,0.06666666666666665
0 1.3765625,0.6791666666666667,0.03749999999999987,0.06666666666666665
0 1.46328125,0.7055555555555556,0.03749999999999987,0.06666666666666665
0 1.50234375,0.6527777777777778,0.018750000000000044,0.06666666666666665
0 1.50234375,0.40555555555555556,0.018750000000000044,0.06666666666666665
0 1.50234375,0.6597222222222222,0.018750000000000044,0.06666666666666665
0 1.50703125,0.5395833333333333,0.009374999999999911,0.07916666666666672
0 1.50703125,0.7111111111111111,0.009374999999999911,0.06944444444444442
0 1.50234375,0.7097222222222223,0.018750000000000044,0.06666666666666665
0 1.50234375,0.7097222222222223,0.018750000000000044,0.06666666666666665
0 1.50703125,0.6791666666666667,0.009374999999999911,0.06666666666666665
0 1.50703125,0.6791666666666667,0.009374999999999911,0.06666666666666665
0 1.178125,0.5361111111111111,0.03749999999999987,0.06666666666666665
0 0.7710937499999999,0.5277777777777778,0.03749999999999998,0.06944444444444442
0 0.8179687499999999,0.4222222222222222,0.03749999999999998,0.06666666666666665
0 0.91484375,0.6333333333333333,0.03749999999999998,0.06666666666666665
0 0.8851562500000001,0.41944444444444445,0.03749999999999998,0.06666666666666665
0 0.95234375,0.41944444444444445,0.03749999999999998,0.06666666666666665
0 0.8890625000000001,0.6333333333333333,0.03749999999999998,0.06666666666666665
0 1.003125,0.3833333333333333,0.03750000000000009,0.06666666666666671
0 1.0125,0.6097222222222223,0.03749999999999998,0.06666666666666676
0 1.0125,0.6097222222222223,0.03749999999999998,0.06666666666666676
0 1.15546875,0.6458333333333334,0.03750000000000009,0.06666666666666665
0 1.15625,0.65,0.0390625,0.06666666666666665
0 1.31484375,0.41944444444444445,0.03749999999999987,0.06666666666666665
0 1.452734375,0.7861111111111111,0.039843749999999956,0.06666666666666665
0 1.4234375,0.5395833333333333,0.03749999999999987,0.07916666666666672
0 1.45703125,0.6597222222222222,0.03750000000000009,0.06666666666666665
0 1.4890625,0.4263888888888889,0.04531250000000009,0.06666666666666665
0 1.500390625,0.65,0.022656250000000044,0.06666666666666665
0 1.50234375,0.4263888888888889,0.018750000000000044,0.06666666666666665
0 1.500390625,0.4027777777777778,0.022656250000000044,0.06666666666666665
0 1.500390625,0.65,0.022656250000000044,0.06666666666666665
0 1.503125,0.5395833333333333,0.01718749999999991,0.07916666666666672
0 0.51171875,0.4125,0.034375000000000044,0.06666666666666671
0 0.514453125,0.5145833333333333,0.024218750000000067,0.062499999999999944
0 0.6488281250000001,0.37083333333333335,0.03359374999999998,0.06944444444444442
0 0.5328124999999999,0.5125,0.03749999999999998,0.0666666666666666
0 0.55859375,0.6291666666666667,0.03750000000000009,0.06666666666666665
0 0.61328125,0.6243055555555556,0.03750000000000009,0.07638888888888884
0 0.6703125,0.6166666666666667,0.043749999999999956,0.06666666666666665
0 0.67109375,0.6166666666666667,0.03749999999999998,0.06666666666666665
0 0.675,0.6194444444444445,0.03749999999999998,0.06666666666666665
0 0.82109375,0.4222222222222222,0.03749999999999998,0.06666666666666665
0 0.8890625000000001,0.6333333333333333,0.03749999999999998,0.06666666666666665
0 1.0125,0.6097222222222223,0.03749999999999998,0.06666666666666676
0 1.0125,0.6111111111111112,0.03749999999999998,0.06944444444444453
0 1.12890625,0.4097222222222222,0.03750000000000009,0.06666666666666665
0 1.103125,0.7,0.03749999999999987,0.06666666666666665
0 1.24140625,0.6798611111111111,0.03750000000000009,0.07361111111111107
0 1.14765625,0.65,0.03750000000000009,0.06666666666666665
0 1.309375,0.6763888888888889,0.03750000000000009,0.06666666666666665
0 1.328125,0.6694444444444444,0.03750000000000009,0.06666666666666665
0 1.3765625,0.6791666666666667,0.03749999999999987,0.06666666666666665
0 1.448046875,0.6527777777777778,0.04140625000000009,0.06666666666666665
0 1.45703125,0.6611111111111111,0.03750000000000009,0.06944444444444442
