0 0.07734375,0.5111111111111111,0.037500000000000006,0.06944444444444442
0 0.17109375,0.6361111111111111,0.037500000000000006,0.06666666666666665
0 0.4078125,0.6555555555555556,0.03750000000000003,0.06666666666666665
0 0.31875,0.49930555555555556,0.03750000000000003,0.07361111111111107
0 0.21718749999999998,0.46805555555555556,0.037500000000000006,0.06944444444444442
0 0.034375,0.4111111111111111,0.0375,0.06666666666666665
0 0.14296875,0.41944444444444445,0.03749999999999999,0.06666666666666665
0 0.17343750000000002,0.42083333333333334,0.037500000000000006,0.050000000000000044
0 0.008203125,0.6180555555555556,0.017968750000000002,0.06388888888888888
0 0.09609375,0.5361111111111111,0.03749999999999999,0.06666666666666665
0 0.465625,0.6597222222222222,0.03749999999999998,0.06666666666666665
0 0.55,0.6597222222222222,0.03749999999999998,0.06666666666666665
0 0.5890625,0.6541666666666667,0.03749999999999998,0.06666666666666665
0 0.76953125,0.4472222222222222,0.03750000000000009,0.06666666666666671
0 0.6765625,0.6527777777777778,0.03749999999999998,0.06666666666666665
0 0.80546875,0.6263888888888889,0.03749999999999998,0.08055555555555549
0 0.825,0.6680555555555555,0.03749999999999998,0.06944444444444442
0 0.7085937499999999,0.6277777777777778,0.03749999999999998,0.06666666666666665
0 0.69453125,0.6722222222222223,0.03749999999999998,0.06666666666666676
0 0.89140625,0.6722222222222223,0.03749999999999998,0.06666666666666676
0 0.9171875,0.675,0.03749999999999998,0.06666666666666665
0 0.18046875,0.4666666666666667,0.037500000000000006,0.06666666666666665
